Time,Velocity,Acceleration,Altitude,Thrust
15.86,2.051354503,-3.356579996,144.4444148,14.5
15.87,2.01779023,-3.356427242,144.4513734,14.5
15.88,1.98422746,-3.356276975,144.4582173,14.5
15.89,1.950666168,-3.356129193,144.4649464,14.5
15.9,1.91710633,-3.355983896,144.4715606,14.5
15.91,1.883547919,-3.355841084,144.4780601,14.5
15.92,1.849990911,-3.355700756,144.4844449,14.5
15.93,1.816435282,-3.355562912,144.4907148,14.5
15.94,1.782881006,-3.355427551,144.49687,14.5
15.95,1.74932806,-3.355294674,144.5029105,14.5
15.96,1.715776417,-3.355164278,144.5088361,14.5
15.97,1.682226053,-3.355036366,144.5146471,14.5
15.98,1.648676944,-3.354910934,144.5203432,14.5
15.99,1.615129064,-3.354787985,144.5259247,14.5
16,1.581582389,-3.354667516,144.5313914,14.5
16.01,1.548036894,-3.354549528,144.5367433,14.5
16.02,1.514492553,-3.354434021,144.5419806,14.5
16.03,1.480949344,-3.354320993,144.5471031,14.5
16.04,1.447407239,-3.354210446,144.5521109,14.5
16.05,1.413866215,-3.354102377,144.5570039,14.5
16.06,1.380326247,-3.353996788,144.5617823,14.5
16.07,1.346787311,-3.353893677,144.5664459,14.5
16.08,1.31324938,-3.353793045,144.5709949,14.5
16.09,1.279712431,-3.353694891,144.5754291,14.5
16.1,1.246176439,-3.353599215,144.5797486,14.5
16.11,1.212641379,-3.353506016,144.5839534,14.5
16.12,1.179107226,-3.353415295,144.5880436,14.5
16.13,1.145573955,-3.353327051,144.592019,14.5
16.14,1.112041543,-3.353241283,144.5958797,14.5
16.15,1.078509963,-3.353157992,144.5996258,14.5
16.16,1.044979191,-3.353077177,144.6032572,14.5
16.17,1.011449203,-3.352998838,144.6067739,14.5
16.18,0.977919973,-3.352922975,144.6101759,14.5
16.19,0.944391477,-3.352849587,144.6134633,14.5
16.2,0.91086369,-3.352778674,144.6166359,14.5
16.21,0.877336588,-3.352710237,144.6196939,14.5
16.22,0.843810145,-3.352644275,144.6226373,14.5
16.23,0.810284337,-3.352580787,144.6254659,14.5
16.24,0.77675914,-3.352519774,144.6281799,14.5
16.25,0.743234527,-3.352461235,144.6307793,14.5
16.26,0.709710475,-3.35240517,144.633264,14.5
16.27,0.67618696,-3.352351579,144.635634,14.5
16.28,0.642663955,-3.352300462,144.6378894,14.5
16.29,0.609141437,-3.352251819,144.6400301,14.5
16.3,0.57561938,-3.352205649,144.6420561,14.5
16.31,0.542097761,-3.352161953,144.6439675,14.5
16.32,0.508576554,-3.35212073,144.6457643,14.5
16.33,0.475055734,-3.35208198,144.6474464,14.5
16.34,0.441535277,-3.352045703,144.6490139,14.5
16.35,0.408015158,-3.352011899,144.6504667,14.5
16.36,0.374495352,-3.351980567,144.6518049,14.5
16.37,0.340975835,-3.351951709,144.6530284,14.5
16.38,0.307456582,-3.351925323,144.6541373,14.5
16.39,0.273937568,-3.351901409,144.6551315,14.5
16.4,0.240418768,-3.351879968,144.6560111,14.5
16.41,0.206900158,-3.351860999,144.6567761,14.5
16.42,0.173381713,-3.351844503,144.6574264,14.5
16.43,0.139863408,-3.351830479,144.6579621,14.5
16.44,0.106345219,-3.351818927,144.6583831,14.5
16.45,0.07282712,-3.351809847,144.6586895,14.5
16.46,0.039309088,-3.35180324,144.6588813,14.5
16.47,0.005791097,-3.351799105,144.6589584,14.5
16.48,0.027726877,-3.351797441,144.6589209,14.5
16.49,-0.070270025,-9.799690226,144.6577282,14.5
16.5,-0.168250128,-9.798010317,144.6555558,14.5
16.51,-0.266136062,-9.788593446,144.652405,14.5
16.52,-0.363850664,-9.771460188,144.6482779,14.5
16.53,-0.461317219,-9.746655457,144.6431774,14.5
16.54,-0.558459701,-9.714248251,144.6371071,14.5
16.55,-0.655203014,-9.674331238,144.6300714,14.5
16.56,-0.751473216,-9.627020184,144.6220753,14.5
16.57,-0.847197748,-9.572453233,144.6131247,14.5
16.58,-0.942305648,-9.510790042,144.6032261,14.5
16.59,-1.036727756,-9.442210785,144.5923867,14.5
16.6,-1.130396907,-9.366915033,144.5806144,14.5
16.61,-1.223248112,-9.285120527,144.5679177,14.5
16.62,-1.31521873,-9.197061849,144.5543056,14.5
16.63,-1.40624862,-9.102989008,144.539788,14.5
16.64,-1.49628028,-9.003165965,144.524375,14.5
16.65,-1.585258971,-8.897869094,144.5080775,14.5
16.66,-1.673132827,-8.787385607,144.4909068,14.5
16.67,-1.759852947,-8.672011953,144.4728747,14.5
16.68,-1.845373469,-8.55205221,144.4539934,14.5
16.69,-1.929651633,-8.427816472,144.4342755,14.5
16.7,-2.012647826,-8.299619263,144.413734,14.5
16.71,-2.094325606,-8.167777974,144.3923824,14.5
16.72,-2.174651719,-8.032611348,144.3702342,14.5
16.73,-2.253596099,-7.894438007,144.3473035,14.5
16.74,-2.33113185,-7.753575053,144.3236045,14.5
16.75,-2.407235217,-7.610336731,144.2991517,14.5
16.76,-2.481885549,-7.465033179,144.2739596,14.5
16.77,-2.555065241,-7.31796925,144.248043,14.5
16.78,-2.626759676,-7.169443435,144.2214169,14.5
16.79,-2.696957144,-7.01974687,144.1940964,14.5
16.8,-2.765648769,-6.869162445,144.1660964,14.5
16.81,-2.832828409,-6.717964003,144.1374323,14.5
16.82,-2.898492565,-6.566415643,144.108119,14.5
16.83,-2.962640277,-6.41477111,144.0781719,14.5
16.84,-3.025273009,-6.263273289,144.047606,14.5
16.85,-3.086394547,-6.112153785,144.0164364,14.5
16.86,-3.146010873,-5.961632591,143.9846782,14.5
16.87,-3.204130052,-5.811917851,143.9523463,14.5
16.88,-3.260762109,-5.663205689,143.9194556,14.5
16.89,-3.31591891,-5.515680127,143.8860206,14.5
16.9,-3.369614041,-5.369513069,143.852056,14.5
16.91,-3.421862684,-5.224864349,143.8175761,14.5
16.92,-3.472681502,-5.081881847,143.7825952,14.5
16.93,-3.522088519,-4.940701651,143.7471273,14.5
16.94,-3.570103002,-4.801448277,143.7111862,14.5
16.95,-3.616745351,-4.664234927,143.6747855,14.5
16.96,-3.662036989,-4.52916379,143.6379387,14.5
16.97,-3.706000253,-4.396326375,143.6006589,14.5
16.98,-3.748658291,-4.265803872,143.562959,14.5
16.99,-3.790034967,-4.137667537,143.5248517,14.5
17,-3.830154758,-4.011979101,143.4863496,14.5
17.01,-3.86904267,-3.888791186,143.4474647,14.5
17.02,-3.906724147,-3.76814774,143.4082091,14.5
17.03,-3.943224992,-3.65008447,143.3685943,14.5
17.04,-3.978571285,-3.534629292,143.3286319,14.5
17.05,-4.012789312,-3.42180277,143.2883329,14.5
17.06,-4.045905498,-3.311618561,143.2477083,14.5
17.07,-4.077946336,-3.20408385,143.2067686,14.5
17.08,-4.108938334,-3.099199782,143.1655243,14.5
17.09,-4.138907953,-2.996961886,143.1239853,14.5
17.1,-4.167881558,-2.897360488,143.0821616,14.5
17.11,-4.195885369,-2.800381109,143.0400628,14.5
17.12,-4.222945418,-2.706004859,142.997698,14.5
17.13,-4.249087506,-2.614208806,142.9550764,14.5
17.14,-4.274337169,-2.524966339,142.9122068,14.5
17.15,-4.298719644,-2.438247516,142.8690977,14.5
17.16,-4.322259838,-2.354019387,142.8257574,14.5
17.17,-4.344982301,-2.272246317,142.782194,14.5
17.18,-4.366911204,-2.192890276,142.7384152,14.5
17.19,-4.388070315,-2.115911125,142.6944287,14.5
17.2,-4.408482984,-2.041266883,142.6502418,14.5
17.21,-4.428172124,-1.968913976,142.6058617,14.5
17.22,-4.447160199,-1.898807473,142.5612951,14.5
17.23,-4.465469212,-1.830901307,142.5165489,14.5
17.24,-4.483120697,-1.765148478,142.4716294,14.5
17.25,-4.500135709,-1.701501248,142.426543,14.5
17.26,-4.516534822,-1.639911316,142.3812956,14.5
17.27,-4.532338122,-1.580329983,142.3358932,14.5
17.28,-4.547565205,-1.522708301,142.2903414,14.5
17.29,-4.562235177,-1.466997219,142.2446457,14.5
17.3,-4.576366654,-1.413147702,142.1988114,14.5
17.31,-4.589977763,-1.361110856,142.1528436,14.5
17.32,-4.603086143,-1.310838027,142.1067472,14.5
17.33,-4.615708952,-1.262280901,142.060527,14.5
17.34,-4.627862868,-1.215391593,142.0141876,14.5
17.35,-4.639564095,-1.170122717,141.9677334,14.5
17.36,-4.65082837,-1.126427466,141.9211688,14.5
17.37,-4.661670966,-1.084259665,141.8744979,14.5
17.38,-4.672106705,-1.043573832,141.8277247,14.5
17.39,-4.682149957,-1.004325222,141.7808529,14.5
17.4,-4.691814656,-0.966469868,141.7338865,14.5
17.41,-4.701114302,-0.929964621,141.6868288,14.5
17.42,-4.710061974,-0.894767178,141.6396835,14.5
17.43,-4.718670335,-0.860836104,141.5924537,14.5
17.44,-4.726951643,-0.828130856,141.5451428,14.5
17.45,-4.734917761,-0.796611802,141.4977538,14.5
17.46,-4.742580164,-0.766240225,141.4502897,14.5
17.47,-4.749949947,-0.736978339,141.4027533,14.5
17.48,-4.75703784,-0.708789294,141.3551475,14.5
17.49,-4.763854212,-0.681637174,141.3074749,14.5
17.5,-4.770409082,-0.655487001,141.259738,14.5
17.51,-4.776712129,-0.630304731,141.2119394,14.5
17.52,-4.782772701,-0.606057248,141.1640814,14.5
17.53,-4.788599825,-0.58271236,141.1161662,14.5
17.54,-4.794202213,-0.560238788,141.0681962,14.5
17.55,-4.799588274,-0.538606157,141.0201734,14.5
17.56,-4.804766124,-0.517784984,140.9720998,14.5
17.57,-4.809743591,-0.497746665,140.9239775,14.5
17.58,-4.814528226,-0.478463462,140.8758083,14.5
17.59,-4.81912731,-0.45990849,140.827594,14.5
17.6,-4.823547867,-0.442055696,140.7793365,14.5
17.61,-4.827796666,-0.424879848,140.7310372,14.5
17.62,-4.831880231,-0.408356517,140.682698,14.5
17.63,-4.835804852,-0.392462058,140.6343204,14.5
17.64,-4.839576588,-0.377173595,140.5859057,14.5
17.65,-4.843201278,-0.362469001,140.5374556,14.5
17.66,-4.846684546,-0.348326881,140.4889713,14.5
17.67,-4.850031812,-0.334726556,140.4404543,14.5
17.68,-4.853248292,-0.321648038,140.3919057,14.5
17.69,-4.856339013,-0.309072021,140.3433269,14.5
17.7,-4.859308811,-0.296979854,140.2947189,14.5
17.71,-4.862162346,-0.285353531,140.246083,14.5
17.72,-4.864904103,-0.274175665,140.1974203,14.5
17.73,-4.867538398,-0.263429476,140.1487317,14.5
17.74,-4.870069386,-0.253098773,140.1000184,14.5
17.75,-4.872501065,-0.243167934,140.0512812,14.5
17.76,-4.874837284,-0.233621888,140.0025212,14.5
17.77,-4.877081745,-0.224446103,139.9537391,14.5
17.78,-4.87923801,-0.215626565,139.904936,14.5
17.79,-4.881309508,-0.207149765,139.8561125,14.5
17.8,-4.883299535,-0.199002679,139.8072696,14.5
17.81,-4.885211262,-0.191172757,139.7584079,14.5
17.82,-4.887047742,-0.183647904,139.7095282,14.5
17.83,-4.888811906,-0.176416467,139.6606313,14.5
17.84,-4.890506578,-0.169467221,139.6117178,14.5
17.85,-4.892134472,-0.162789351,139.5627883,14.5
17.86,-4.893698196,-0.156372443,139.5138435,14.5
17.87,-4.895200261,-0.15020647,139.464884,14.5
17.88,-4.896643079,-0.144281773,139.4159103,14.5
17.89,-4.898028969,-0.138589056,139.3669231,14.5
17.9,-4.899360163,-0.133119369,139.3179228,14.5
17.91,-4.900638804,-0.127864096,139.2689101,14.5
17.92,-4.901866953,-0.122814946,139.2198852,14.5
17.93,-4.903046593,-0.117963938,139.1708489,14.5
17.94,-4.904179627,-0.113303393,139.1218014,14.5
17.95,-4.905267886,-0.108825922,139.0727433,14.5
17.96,-4.90631313,-0.104524416,139.0236749,14.5
17.97,-4.90731705,-0.100392035,138.9745967,14.5
17.98,-4.908281272,-0.096422198,138.9255091,14.5
17.99,-4.909207358,-0.092608578,138.8764124,14.5
18,-4.910096809,-0.088945086,138.827307,14.5
18.01,-4.910951068,-0.085425866,138.7781932,14.5
18.02,-4.911771521,-0.082045289,138.7290714,14.5
18.03,-4.9125595,-0.078797938,138.6799419,14.5
18.04,-4.913316286,-0.075678607,138.6308049,14.5
18.05,-4.914043109,-0.072682288,138.5816608,14.5
18.06,-4.914741151,-0.069804167,138.5325099,14.5
18.07,-4.915411547,-0.067039614,138.4833525,14.5
18.08,-4.916055389,-0.064384181,138.4341887,14.5
18.09,-4.916673724,-0.061833588,138.3850189,14.5
18.1,-4.917267562,-0.059383723,138.3358432,14.5
18.11,-4.917837868,-0.057030632,138.286662,14.5
18.12,-4.918385573,-0.054770515,138.2374754,14.5
18.13,-4.91891157,-0.05259972,138.1882837,14.5
18.14,-4.919416718,-0.050514735,138.139087,14.5
18.15,-4.91990184,-0.048512187,138.0898855,14.5
18.16,-4.920367728,-0.046588831,138.0406795,14.5
18.17,-4.920815143,-0.044741553,137.9914691,14.5
18.18,-4.921244817,-0.042967355,137.9422545,14.5
18.19,-4.921657451,-0.04126336,137.8930359,14.5
18.2,-4.922053719,-0.039626802,137.8438134,14.5
18.21,-4.922434269,-0.038055023,137.7945871,14.5
18.22,-4.922799724,-0.036545468,137.7453573,14.5
18.23,-4.92315068,-0.035095685,137.696124,14.5
18.24,-4.923487713,-0.033703313,137.6468875,14.5
18.25,-4.923811374,-0.032366089,137.5976478,14.5
18.26,-4.924122193,-0.031081835,137.548405,14.5
18.27,-4.924420677,-0.029848459,137.4991593,14.5
18.28,-4.924707317,-0.028663952,137.4499108,14.5
18.29,-4.924982581,-0.027526384,137.4006596,14.5
18.3,-4.92524692,-0.026433899,137.3514058,14.5
18.31,-4.925500767,-0.025384716,137.3021495,14.5
18.32,-4.925744538,-0.024377123,137.2528908,14.5
18.33,-4.925978633,-0.023409476,137.2036299,14.5
18.34,-4.926203435,-0.022480193,137.1543667,14.5
18.35,-4.926419312,-0.021587759,137.1051014,14.5
18.36,-4.926626619,-0.020730716,137.0558341,14.5
18.37,-4.926825696,-0.019907661,137.0065649,14.5
18.38,-4.927016869,-0.019117251,136.9572938,14.5
18.39,-4.927200451,-0.018358194,136.9080208,14.5
18.4,-4.927376743,-0.017629247,136.8587462,14.5
18.41,-4.927546035,-0.016929219,136.8094699,14.5
18.42,-4.927708605,-0.016256965,136.760192,14.5
18.43,-4.927864719,-0.015611383,136.7109126,14.5
18.44,-4.928014633,-0.014991419,136.6616317,14.5
18.45,-4.928158593,-0.014396056,136.6123494,14.5
18.46,-4.928296837,-0.01382432,136.5630657,14.5
18.47,-4.928429589,-0.013275274,136.5137807,14.5
18.48,-4.92855707,-0.01274802,136.4644945,14.5
18.49,-4.928679487,-0.012241694,136.4152071,14.5
18.5,-4.928797041,-0.011755466,136.3659186,14.5
18.51,-4.928909927,-0.011288538,136.3166289,14.5
18.52,-4.929018328,-0.010840147,136.2673382,14.5
18.53,-4.929122424,-0.010409556,136.2180464,14.5
18.54,-4.929222384,-0.009996061,136.1687537,14.5
18.55,-4.929318374,-0.009598982,136.11946,14.5
18.56,-4.929410551,-0.009217669,136.0701655,14.5
18.57,-4.929499066,-0.008851497,136.02087,14.5
18.58,-4.929584064,-0.008499864,135.9715738,14.5
18.59,-4.929665686,-0.008162194,135.9222767,14.5
18.6,-4.929744066,-0.007837933,135.8729789,14.5
18.61,-4.929819331,-0.00752655,135.8236803,14.5
18.62,-4.929891606,-0.007227532,135.774381,14.5
18.63,-4.92996101,-0.006940389,135.7250811,14.5
18.64,-4.930027657,-0.00666465,135.6757805,14.5
18.65,-4.930091655,-0.006399863,135.6264792,14.5
18.66,-4.930153111,-0.006145592,135.5771774,14.5
18.67,-4.930212126,-0.00590142,135.527875,14.5
18.68,-4.930268795,-0.005666947,135.478572,14.5
18.69,-4.930323213,-0.005441787,135.4292685,14.5
18.7,-4.930375469,-0.005225571,135.3799645,14.5
18.71,-4.930425648,-0.005017943,135.33066,14.5
18.72,-4.930473834,-0.004818563,135.281355,14.5
18.73,-4.930520105,-0.004627104,135.2320496,14.5
18.74,-4.930564537,-0.004443249,135.1827437,14.5
18.75,-4.930607204,-0.004266699,135.1334374,14.5
18.76,-4.930648176,-0.004097162,135.0841307,14.5
18.77,-4.930687519,-0.00393436,135.0348237,14.5
18.78,-4.9307253,-0.003778026,134.9855162,14.5
18.79,-4.930761579,-0.003627903,134.9362084,14.5
18.8,-4.930796416,-0.003483744,134.8869003,14.5
18.81,-4.930829869,-0.003345312,134.8375918,14.5
18.82,-4.930861993,-0.003212381,134.788283,14.5
18.83,-4.93089284,-0.00308473,134.738974,14.5
18.84,-4.930922462,-0.002962151,134.6896646,14.5
18.85,-4.930950906,-0.002844443,134.6403549,14.5
18.86,-4.93097822,-0.002731411,134.591045,14.5
18.87,-4.931004449,-0.002622871,134.5417348,14.5
18.88,-4.931029636,-0.002518643,134.4924244,14.5
18.89,-4.931053821,-0.002418556,134.4431138,14.5
18.9,-4.931077046,-0.002322446,134.3938029,14.5
18.91,-4.931099347,-0.002230155,134.3444918,14.5
18.92,-4.931120762,-0.002141531,134.2951804,14.5
18.93,-4.931141327,-0.002056428,134.2458689,14.5
18.94,-4.931161074,-0.001974707,134.1965572,14.5
18.95,-4.931180036,-0.001896233,134.1472453,14.5
18.96,-4.931198245,-0.001820878,134.0979333,14.5
18.97,-4.93121573,-0.001748516,134.048621,14.5
18.98,-4.93123252,-0.001679031,133.9993086,14.5
18.99,-4.931248643,-0.001612306,133.949996,14.5
19,-4.931264126,-0.001548232,133.9006833,14.5
19.01,-4.931278993,-0.001486705,133.8513704,14.5
19.02,-4.931293269,-0.001427623,133.8020574,14.5
19.03,-4.931306978,-0.001370888,133.7527443,14.5
19.04,-4.931320142,-0.001316408,133.703431,14.5
19.05,-4.931332783,-0.001264093,133.6541176,14.5
19.06,-4.931344922,-0.001213857,133.6048041,14.5
19.07,-4.931356578,-0.001165617,133.5554905,14.5
19.08,-4.931367771,-0.001119294,133.5061768,14.5
19.09,-4.931378519,-0.001074812,133.4568629,14.5
19.1,-4.93138884,-0.001032098,133.407549,14.5
19.11,-4.931398751,-0.000991081,133.358235,14.5
19.12,-4.931408267,-0.000951694,133.3089208,14.5
19.13,-4.931417406,-0.000913872,133.2596066,14.5
19.14,-4.931426182,-0.000877554,133.2102923,14.5
19.15,-4.931434609,-0.000842678,133.1609779,14.5
19.16,-4.9314427,-0.000809189,133.1116635,14.5
19.17,-4.931450471,-0.00077703,133.0623489,14.5
19.18,-4.931457932,-0.000746149,133.0130343,14.5
19.19,-4.931465097,-0.000716496,132.9637196,14.5
19.2,-4.931471977,-0.000688021,132.9144049,14.5
19.21,-4.931478584,-0.000660678,132.86509,14.5
19.22,-4.931484928,-0.000634421,132.8157752,14.5
19.23,-4.93149102,-0.000609208,132.7664602,14.5
19.24,-4.93149687,-0.000584997,132.7171452,14.5
19.25,-4.931502488,-0.000561748,132.6678302,14.5
19.26,-4.931507882,-0.000539422,132.6185151,14.5
19.27,-4.931513062,-0.000517985,132.5691999,14.5
19.28,-4.931518036,-0.000497399,132.5198847,14.5
19.29,-4.931522812,-0.000477631,132.4705694,14.5
19.3,-4.931527399,-0.000458649,132.4212541,14.5
19.31,-4.931531803,-0.000440421,132.3719388,14.5
19.32,-4.931536032,-0.000422917,132.3226234,14.5
19.33,-4.931540093,-0.000406109,132.273308,14.5
19.34,-4.931543993,-0.00038997,132.2239925,14.5
19.35,-4.931547738,-0.000374471,132.174677,14.5
19.36,-4.931551334,-0.000359589,132.1253615,14.5
19.37,-4.931554786,-0.000345298,132.0760459,14.5
19.38,-4.931558102,-0.000331575,132.0267304,14.5
19.39,-4.931561286,-0.000318397,131.9774147,14.5
19.4,-4.931564344,-0.000305743,131.9280991,14.5
19.41,-4.93156728,-0.000293592,131.8787834,14.5
19.42,-4.931570099,-0.000281924,131.8294677,14.5
19.43,-4.931572806,-0.000270719,131.7801519,14.5
19.44,-4.931575406,-0.00025996,131.7308362,14.5
19.45,-4.931577902,-0.000249629,131.6815204,14.5
19.46,-4.931580299,-0.000239708,131.6322045,14.5
19.47,-4.931582601,-0.000230181,131.5828887,14.5
19.48,-4.931584811,-0.000221033,131.5335728,14.5
19.49,-4.931586934,-0.000212248,131.484257,14.5
19.5,-4.931588972,-0.000203813,131.4349411,14.5
19.51,-4.931590929,-0.000195713,131.3856251,14.5
19.52,-4.931592808,-0.000187935,131.3363092,14.5
19.53,-4.931594613,-0.000180466,131.2869933,14.5
19.54,-4.931596346,-0.000173293,131.2376773,14.5
19.55,-4.93159801,-0.000166406,131.1883613,14.5
19.56,-4.931599608,-0.000159793,131.1390453,14.5
19.57,-4.931601142,-0.000153442,131.0897293,14.5
19.58,-4.931602616,-0.000147344,131.0404132,14.5
19.59,-4.93160403,-0.000141488,130.9910972,14.5
19.6,-4.931605389,-0.000135865,130.9417811,14.5
19.61,-4.931606694,-0.000130465,130.8924651,14.5
19.62,-4.931607947,-0.00012528,130.843149,14.5
19.63,-4.93160915,-0.000120301,130.7938329,14.5
19.64,-4.931610305,-0.00011552,130.7445168,14.5
19.65,-4.931611414,-0.000110929,130.6952006,14.5
19.66,-4.931612479,-0.00010652,130.6458845,14.5
19.67,-4.931613502,-0.000102287,130.5965684,14.5
19.68,-4.931614484,-9.82E-05,130.5472522,14.5
19.69,-4.931615428,-9.43E-05,130.4979361,14.5
19.7,-4.931616333,-9.06E-05,130.4486199,14.5
19.71,-4.931617203,-8.70E-05,130.3993037,14.5
19.72,-4.931618038,-8.35E-05,130.3499875,14.5
19.73,-4.93161884,-8.02E-05,130.3006713,14.5
19.74,-4.93161961,-7.70E-05,130.2513551,14.5
19.75,-4.93162035,-7.39E-05,130.2020389,14.5
19.76,-4.93162106,-7.10E-05,130.1527227,14.5
19.77,-4.931621741,-6.82E-05,130.1034065,14.5
19.78,-4.931622396,-6.55E-05,130.0540903,14.5
19.79,-4.931623025,-6.29E-05,130.004774,14.5
19.8,-4.931623629,-6.04E-05,129.9554578,14.5
19.81,-4.931624208,-5.80E-05,129.9061416,14.5
19.82,-4.931624765,-5.57E-05,129.8568253,14.5
19.83,-4.9316253,-5.35E-05,129.8075091,14.5
19.84,-4.931625813,-5.13E-05,129.7581928,14.5
19.85,-4.931626306,-4.93E-05,129.7088765,14.5
19.86,-4.931626779,-4.73E-05,129.6595603,14.5
19.87,-4.931627234,-4.55E-05,129.610244,14.5
19.88,-4.93162767,-4.36E-05,129.5609277,14.5
19.89,-4.931628089,-4.19E-05,129.5116114,14.5
19.9,-4.931628492,-4.02E-05,129.4622951,14.5
19.91,-4.931628878,-3.86E-05,129.4129788,14.5
19.92,-4.93162925,-3.71E-05,129.3636625,14.5
19.93,-4.931629606,-3.56E-05,129.3143463,14.5
19.94,-4.931629948,-3.42E-05,129.2650299,14.5
19.95,-4.931630277,-3.29E-05,129.2157136,14.5
19.96,-4.931630592,-3.16E-05,129.1663973,14.5
19.97,-4.931630895,-3.03E-05,129.117081,14.5
19.98,-4.931631186,-2.91E-05,129.0677647,14.5
19.99,-4.931631466,-2.79E-05,129.0184484,14.5
20,-4.931631734,-2.68E-05,128.9691321,14.5
20.01,-4.931631991,-2.58E-05,128.9198158,14.5
20.02,-4.931632239,-2.47E-05,128.8704994,14.5
20.03,-4.931632476,-2.38E-05,128.8211831,14.5
20.04,-4.931632705,-2.28E-05,128.7718668,14.5
20.05,-4.931632924,-2.19E-05,128.7225504,14.5
20.06,-4.931633134,-2.10E-05,128.6732341,14.5
20.07,-4.931633336,-2.02E-05,128.6239178,14.5
20.08,-4.93163353,-1.94E-05,128.5746014,14.5
